iter,grad_match
1154,46.23883057
1155,43.25643921
1156,44.72356415
1157,48.87251663
1158,43.98663330
1159,43.96217728
1160,44.35359573
1161,46.15975952
1162,44.31148148
1163,43.06774521
1164,46.90192413
1165,42.81702805
1166,46.81798553
1167,47.50107956
1168,47.29485703
1169,45.47539139
1170,43.11145020
1171,49.44087601
1172,43.89265823
1173,47.24816132
1174,46.98583984
1175,46.59700775
1176,44.52669907
1177,41.76396179
1178,42.95087433
1179,47.09584427
1180,44.23741150
1181,46.79826355
1182,45.75032425
1183,43.12554932
1184,42.94274521
1185,42.02978134
1186,41.90930176
1187,45.78245926
1188,42.90002060
1189,43.00085831
1190,44.61304092
1191,45.40006638
1192,41.45121384
1193,43.03236008
1194,48.19057083
1195,41.31132507
1196,43.82701111
1197,45.93726730
1198,45.78212738
1199,46.08491898
1200,42.89601898
1201,43.06805038
1202,50.79107285
1203,42.23361969
1204,45.13322067
1205,45.52591324
1206,46.97669220
1207,46.10061646
1208,45.59777832
1209,44.34122467
1210,51.64410400
1211,42.74181366
1212,44.92314911
1213,47.07120895
1214,47.12985229
1215,47.75373077
1216,44.85078812
1217,50.50523376
1218,46.96514511
1219,46.08774948
1220,46.39402771
1221,45.19364548
1222,43.71864700
1223,42.68840027
1224,41.90861511
1225,46.51668549
1226,44.30069351
1227,43.66582870
1228,44.81346512
1229,43.33293915
1230,41.47824097
1231,41.21710968
1232,42.08875275
1233,46.99094391
1234,42.59579086
1235,48.86155319
1236,46.66580582
1237,44.94453812
1238,43.02645111
1239,44.16865540
1240,46.77139664
1241,44.90317154
1242,49.79230118
1243,50.02940750
1244,45.31130219
1245,42.73613358
1246,48.44787598
1247,43.83475876
1248,45.60963058
1249,47.11298370
1250,47.89810944
1251,47.14051056
1252,44.02846146
1253,49.68349838
1254,44.73115540
1255,44.49445343
1256,44.22305298
1257,43.68507767
1258,42.96167374
1259,41.58094406
1260,47.60598373
1261,42.85788727
1262,43.47568512
1263,44.13750458
1264,42.47999573
1265,40.55636978
1266,41.95808029
1267,41.66177750
1268,33.79133987
1269,39.11361694
1270,38.45913696
1271,42.34737778
1272,41.97106934
1273,44.44548416
1274,41.08255768
1275,42.98647308
1276,42.25667953
1277,43.51124573
1278,43.97929001
1279,45.24709320
1280,47.50743866
1281,41.58196259
1282,41.68161011
1283,43.88233566
1284,40.06469727
1285,39.87522888
1286,41.86049271
1287,33.50942993
1288,36.35195160
1289,36.34828949
1290,36.04177856
1291,29.56879807
1292,38.72591782
1293,38.29857635
1294,39.03172684
1295,39.64196014
1296,39.59444046
1297,39.32892990
1298,35.56009293
1299,36.26973724
1300,34.65447617
1301,34.91317749
1302,36.09035873
1303,37.74406052
1304,39.39082336
1305,39.70087433
1306,40.42675400
1307,40.12927246
1308,39.67815781
1309,40.01724625
1310,38.69873810
1311,39.29510880
1312,39.26753235
1313,42.02304459
1314,40.15504837
1315,40.88500595
1316,40.29280853
1317,39.64133453
1318,39.48836517
1319,39.93358231
1320,39.34330368
1321,38.85752869
1322,38.94339371
1323,38.90610123
1324,39.72769165
1325,37.70475006
1326,44.41476059
1327,38.98061752
1328,48.33077240
1329,43.64621353
1330,39.67052078
1331,41.38633347
1332,41.53470230
1333,48.56765747
1334,42.84481430
1335,51.49199677
1336,43.31535339
1337,41.59394455
1338,41.91851044
1339,51.05446243
1340,44.47312927
1341,49.08168030
1342,48.13608551
1343,45.04882812
1344,43.07649994
1345,42.78690720
1346,51.20118713
1347,41.87474060
1348,48.73496246
1349,48.31144333
1350,46.93415451
1351,44.21506119
1352,50.06593704
1353,44.08435440
1354,43.09184265
1355,44.06381607
1356,47.17107391
1357,43.92940140
1358,45.30479431
1359,36.21444321
1360,37.67063522
1361,37.38380814
1362,37.02251053
1363,37.28755951
1364,34.79326630
1365,36.16747665
1366,37.73865891
1367,39.34407043
1368,39.15239716
1369,39.11081696
1370,38.71852875
1371,37.08587646
1372,37.63370132
1373,37.28388596
1374,36.49782562
1375,40.96338654
1376,38.54744720
1377,41.57796478
1378,38.38955688
1379,37.89656830
1380,40.81084442
1381,39.18379211
1382,46.19915771
1383,42.93566132
1384,49.09612274
1385,44.86069489
1386,42.29846954
1387,40.58860016
1388,50.24972916
1389,40.76990128
1390,42.62401962
1391,43.42760086
1392,42.51792145
1393,40.96577072
1394,39.59405899
1395,47.67208481
1396,40.42370987
1397,44.85477448
1398,47.39236832
1399,45.79010773
1400,41.87845993
1401,41.49133301
1402,42.57405472
1403,35.24489212
1404,39.06715775
1405,40.74873734
1406,41.17787170
1407,40.57329941
1408,39.59199524
1409,39.59357834
1410,34.12018967
1411,35.77943420
1412,39.20560074
1413,38.38475800
1414,28.19282532
1415,38.41959000
1416,39.58213043
1417,31.31720543
1418,36.46053314
1419,39.67809296
1420,38.71260834
1421,40.49213409
1422,42.70224762
