iter,grad_match
1655,154.83290100
1656,154.55316162
1657,151.14196777
1658,147.30174255
1659,151.38288879
1660,160.52796936
1661,152.44531250
1662,179.92752075
1663,232.52799988
1664,155.37826538
1665,174.96002197
1666,137.54571533
1667,150.49612427
1668,154.41732788
1669,151.21461487
1670,140.44569397
1671,148.40971375
1672,137.99128723
1673,160.24327087
1674,169.47221375
1675,158.13140869
1676,199.09870911
1677,196.96820068
1678,164.73393250
1679,160.76846313
1680,184.75277710
1681,165.46577454
1682,182.09582520
1683,165.10343933
1684,208.53038025
1685,169.69166565
1686,183.36520386
1687,178.36941528
1688,169.72784424
1689,171.41778564
1690,161.06074524
1691,167.51335144
1692,162.85418701
1693,167.28070068
1694,169.22618103
1695,161.26498413
1696,153.55625916
1697,156.25845337
1698,157.44493103
1699,161.66496277
1700,152.72604370
1701,154.59335327
1702,158.24183655
1703,175.65019226
1704,151.78201294
1705,171.49652100
1706,170.25469971
1707,185.43229675
1708,155.80639648
1709,209.43466187
1710,155.47041321
1711,170.74600220
1712,174.18527222
1713,161.45695496
1714,173.69175720
1715,156.65292358
1716,166.99179077
1717,151.54170227
1718,172.54183960
1719,166.89500427
1720,165.20642090
1721,158.25300598
1722,159.21138000
1723,152.63914490
1724,148.82620239
1725,140.18161011
1726,146.75628662
1727,156.61730957
1728,162.26203918
1729,157.41567993
1730,154.34083557
1731,152.15112305
1732,145.47235107
1733,149.55007935
1734,147.94308472
1735,151.05610657
1736,150.08853149
1737,147.83094788
1738,147.00053406
1739,147.18130493
1740,144.37971497
1741,147.58676147
1742,140.62857056
1743,137.52510071
1744,150.20402527
1745,144.15562439
1746,156.23818970
1747,145.75343323
1748,141.18461609
1749,140.69816589
1750,158.85607910
1751,155.42245483
1752,171.54980469
1753,145.62806702
1754,235.49763489
1755,149.59191895
1756,154.15428162
1757,148.02143860
1758,162.52586365
1759,149.80729675
1760,157.32411194
1761,158.91954041
1762,168.92637634
1763,181.18893433
1764,158.99244690
1765,224.73904419
1766,153.53102112
1767,159.57220459
1768,166.65010071
1769,165.94322205
1770,168.19197083
1771,155.63414001
1772,157.80960083
1773,154.90115356
1774,155.93724060
1775,170.09556580
1776,183.12428284
1777,146.89321899
1778,189.05319214
1779,170.89852905
1780,163.67491150
1781,168.60679626
1782,193.59019470
1783,187.21696472
1784,175.03506470
1785,158.99664307
1786,205.62437439
1787,156.89567566
1788,172.26502991
1789,167.86036682
1790,177.50286865
1791,172.64082336
1792,172.62484741
1793,180.55064392
1794,181.89691162
1795,165.06465149
1796,162.13534546
1797,155.60575867
1798,154.89237976
1799,154.36360168
1800,147.42788696
1801,140.26081848
1802,145.58123779
1803,151.68803406
1804,153.42761230
1805,143.64015198
1806,137.17059326
1807,156.21209717
1808,145.06150818
1809,145.75871277
1810,148.17993164
1811,141.14950562
1812,145.80039978
1813,148.06477356
1814,160.09989929
1815,140.47207642
1816,253.31286621
1817,240.93455505
1818,180.23291016
1819,300.38903809
1820,168.63713074
1821,175.55683899
1822,218.75012207
1823,270.19876099
1824,214.31980896
1825,413.49920654
1826,788.91595459
1827,612.87976074
1828,462.80090332
1829,659.14068604
1830,1151.72790527
1831,922.21307373
1832,1875.90368652
1833,1290.30175781
1834,1373.08203125
1835,1121.40332031
1836,1211.50646973
1837,1233.59167480
1838,1251.98400879
1839,1217.46447754
1840,1190.30688477
1841,1146.99182129
1842,1156.93969727
1843,1168.92700195
1844,1148.63085938
1845,1113.00451660
1846,1121.19873047
1847,1142.31652832
1848,1109.24414062
1849,1092.98071289
1850,1083.93420410
1851,1090.26159668
1852,1108.61254883
1853,1100.76135254
1854,1100.91613770
1855,1104.37670898
1856,1109.08544922
1857,1109.74584961
1858,1104.23840332
1859,1094.06066895
1860,1105.98059082
1861,1102.66003418
1862,1081.99401855
1863,1066.74121094
1864,1060.41870117
1865,1057.23388672
1866,1058.21594238
1867,1059.58337402
1868,1057.44287109
1869,1052.96166992
1870,1051.17395020
1871,1049.72607422
1872,1053.02233887
1873,1054.55932617
1874,1049.07202148
1875,1047.53784180
1876,1027.36743164
1877,1024.99182129
1878,1011.34924316
1879,1002.86328125
1880,988.80590820
1881,996.85876465
1882,985.91455078
1883,982.71459961
1884,973.94934082
1885,987.17651367
1886,983.77728271
1887,981.41772461
1888,979.23712158
1889,971.21984863
1890,957.48260498
1891,945.39508057
1892,942.50958252
1893,952.86248779
1894,958.92657471
1895,960.35308838
1896,956.81982422
1897,969.82452393
1898,959.04907227
1899,950.95086670
1900,930.81658936
1901,918.81158447
1902,917.66735840
1903,911.73895264
1904,895.53112793
1905,884.12481689
1906,879.36749268
1907,866.35888672
1908,834.23901367
1909,836.14514160
1910,820.09869385
1911,831.01422119
1912,833.65466309
1913,826.55603027
1914,813.63970947
1915,803.54571533
1916,771.88873291
1917,762.48992920
1918,757.25268555
1919,756.06304932
1920,746.37036133
1921,737.42626953
1922,726.94885254
1923,725.14447021
1924,731.94805908
1925,722.81457520
1926,712.59167480
1927,710.24523926
1928,694.69940186
1929,693.29925537
1930,689.41094971
1931,678.09234619
1932,667.25329590
1933,666.11633301
1934,667.19708252
1935,660.61242676
1936,650.76214600
1937,673.62121582
1938,641.88562012
1939,635.38208008
1940,630.55609131
1941,604.22241211
1942,604.21813965
1943,601.51495361
1944,586.14471436
1945,595.54229736
1946,606.12481689
1947,582.25488281
1948,584.55084229
1949,561.07592773
1950,574.27795410
1951,566.52789307
1952,570.75415039
1953,565.52117920
1954,572.73071289
1955,556.99780273
1956,553.79968262
1957,547.65148926
1958,537.80017090
1959,532.59594727
1960,531.06048584
1961,539.95123291
1962,532.79412842
1963,524.11413574
1964,549.75787354
1965,540.44342041
1966,523.05059814
1967,513.28021240
1968,512.31506348
1969,502.93936157
1970,493.95901489
1971,508.96276855
1972,528.18847656
1973,513.97729492
1974,483.16702271
1975,500.00946045
1976,517.34936523
1977,518.45770264
1978,497.60702515
1979,473.86608887
1980,481.89501953
1981,520.06402588
1982,549.09997559
1983,515.86053467
1984,465.75558472
1985,450.09005737
1986,440.40802002
1987,457.80465698
1988,457.80905151
1989,436.14413452
1990,435.81820679
1991,445.81835938
1992,435.60034180
1993,411.86853027
1994,417.24749756
1995,412.60083008
1996,405.42773438
1997,409.64279175
1998,415.35415649
1999,416.59652710
2000,410.10748291
